X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD
-77.0198433076228,38.9454472227785,25,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 13:55:23+00,1970/01/01 00:00:00+00,2020/08/04 13:55:22+00,2020/07/15 13:55:23+00,,1970/01/01 00:00:00+00,,Open,,20-00245151,Standard,509 ALLISON STREET NW,398280.01,141949.65,38.94543976,-77.01984102,WASHINGTON,DC,20011,247417,4
-76.9791246069161,38.9319109979444,26,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 14:13:32+00,2020/07/16 12:12:14+00,2020/08/04 14:13:32+00,2020/07/15 14:13:32+00,1,2020/07/16 12:12:13+00,,Closed,,20-00245186,Standard,1803 LAWRENCE STREET NE,401810.2,140447.03,38.93190354,-76.97912233,WASHINGTON,DC,20018,56027,5
-77.0437152071467,38.9176261373935,27,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/15 18:23:43+00,1970/01/01 00:00:00+00,2020/08/04 18:23:43+00,2020/07/15 18:23:43+00,,1970/01/01 00:00:00+00,,Open,,20-00245659,Standard,1866 CALIFORNIA STREET NW,396209.11,138861.99,38.91761868,-77.04371291,WASHINGTON,DC,20009,226391,1
-76.9896149644255,38.8814680773672,28,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/06 18:12:46+00,2020/07/08 08:38:15+00,2020/07/24 18:12:45+00,2020/07/06 18:12:46+00,1,2020/07/08 08:34:00+00,,Closed,,20-00232996,Standard,1218 G STREET SE,400901.27,134847.3,38.88146063,-76.98961269,WASHINGTON,DC,20003,71176,6
-77.0239580154976,38.9271942844741,29,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/06 23:37:28+00,2020/07/07 14:52:51+00,2020/07/24 23:37:28+00,2020/07/06 23:37:28+00,1,2020/07/07 14:52:50+00,,Closed,,20-00233240,Standard,723 HARVARD STREET NW,397922.78,139923.5,38.92718683,-77.02395572,WASHINGTON,DC,20001,232728,1
-77.0198198045838,38.9355962981912,30,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/06 23:38:41+00,2020/07/07 09:14:12+00,2020/07/24 23:38:41+00,2020/07/06 23:38:41+00,1,2020/07/07 09:14:11+00,,Closed,,20-00233241,Standard,614 PRINCETON PLACE NW,398281.81,140856.11,38.93558884,-77.01981751,WASHINGTON,DC,20010,228532,1
-77.0336773314689,38.957457129881,31,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 13:59:03+00,2020/07/17 08:26:50+00,2020/07/28 13:59:03+00,2020/07/08 13:59:03+00,1,2020/07/14 15:37:00+00,,Closed,,20-00236217,Standard,1401 LONGFELLOW STREET NW,397081.25,143283.21,38.95744967,-77.03367503,WASHINGTON,DC,20011,255962,4
-77.0012569309443,38.9607083706932,32,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/06 17:39:50+00,2020/07/17 08:54:01+00,2020/07/24 17:39:50+00,2020/07/06 17:39:50+00,1,2020/07/17 00:57:00+00,,Closed,,20-00232965,Standard,346 NICHOLSON STREET NE,399891.26,143643.59,38.9607009,-77.00125464,WASHINGTON,DC,20011,34203,4
-77.0045726197973,38.8386195279644,65,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/09 11:08:21+00,2020/07/15 15:11:17+00,2020/07/29 11:08:21+00,2020/07/09 11:08:21+00,1,2020/07/15 00:37:00+00,,Closed,,20-00237510,Standard,3643 HORNER PLACE SE,399603.21,130090.76,38.83861209,-77.00457034,WASHINGTON,DC,20032,32199,8
-77.0508586483171,38.9259753158524,66,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/09 23:00:50+00,2020/07/16 14:53:17+00,2020/07/29 23:00:50+00,2020/07/09 23:00:50+00,1,2020/07/16 14:52:00+00,,Closed,,20-00238575,Standard,2224 CATHEDRAL AVENUE NW,395590.13,139789.14,38.92596786,-77.05085635,WASHINGTON,DC,20008,236701,3
-77.0345255652077,38.9560230369292,67,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/13 11:58:14+00,2020/07/17 08:41:08+00,2020/07/31 11:58:14+00,2020/07/13 11:58:14+00,1,2020/07/14 15:28:00+00,,Closed,,20-00241778,Standard,1410 KENNEDY STREET NW,397007.67,143124.04,38.95601557,-77.03452327,WASHINGTON,DC,20011,255877,4
-77.0155054552188,38.9490389398999,68,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/18 23:51:31+00,1970/01/01 00:00:00+00,2020/08/05 23:51:30+00,2020/07/18 23:51:31+00,,1970/01/01 00:00:00+00,,Open,,20-00249255,Standard,4813 3RD STREET NW,398656.12,142348.29,38.94903148,-77.01550316,WASHINGTON,DC,20011,244560,4
-77.0686292379838,38.9154030645513,69,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/18 08:54:10+00,1970/01/01 00:00:00+00,2020/08/06 08:54:09+00,2020/07/18 08:54:10+00,,1970/01/01 00:00:00+00,,Open,,20-00248704,Standard,1819 35TH STREET NW,394048.32,138616.54,38.91539528,-77.06862693,WASHINGTON,DC,20007,274432,2
-77.0215635489156,38.9555628511904,70,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/18 10:52:01+00,1970/01/01 00:00:00+00,2020/08/06 10:52:01+00,2020/07/18 10:52:01+00,,1970/01/01 00:00:00+00,,Open,,20-00248831,Standard,623 JEFFERSON STREET NW,398131.15,143072.61,38.95555539,-77.02156126,WASHINGTON,DC,20011,246765,4
-77.0037895049242,38.9603286179366,71,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/18 15:29:48+00,1970/01/01 00:00:00+00,2020/08/06 15:29:47+00,2020/07/18 15:29:48+00,,1970/01/01 00:00:00+00,,Open,,20-00249066,Standard,221 NICHOLSON STREET NE,399671.76,143601.44,38.96032115,-77.00378722,WASHINGTON,DC,20011,50331,4
-77.0197492398616,38.9390103651495,72,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/13 19:19:24+00,2020/07/14 18:33:03+00,2020/07/31 19:19:23+00,2020/07/13 19:19:24+00,1,2020/07/14 10:23:00+00,,Closed,,20-00242476,Standard,523 RANDOLPH STREET NW,398288.01,141235.1,38.9390029,-77.01974695,WASHINGTON,DC,20011,247711,4
-77.0148315850326,38.9094610091674,73,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/14 21:48:23+00,2020/07/15 12:14:25+00,2020/08/03 21:48:23+00,2020/07/14 21:48:23+00,1,2020/07/16 00:13:00+00,,Closed,,20-00244190,Standard,240 P STREET NW,398713.82,137954.79,38.90945355,-77.0148293,WASHINGTON,DC,20001,238237,5
-77.0509540402737,38.9035693769235,74,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/10 12:59:36+00,2020/07/14 09:05:19+00,2020/07/30 12:59:35+00,2020/07/10 12:59:36+00,1,2020/07/13 11:45:00+00,,Closed,,20-00239168,Standard,2318 L STREET NW,395580.47,137301.9,38.90356192,-77.05095174,WASHINGTON,DC,20037,242341,2
-76.9848968598074,38.8674651748375,75,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/08 13:43:15+00,2020/07/15 14:59:15+00,2020/07/28 13:43:15+00,2020/07/08 13:43:15+00,1,2020/07/14 07:14:00+00,,Closed,,20-00236192,Standard,1900 14TH STREET SE,401310.9,133292.93,38.86745773,-76.98489458,WASHINGTON,DC,20020,54483,8
-77.0227397427191,38.9417532972611,76,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/10 12:31:29+00,2020/07/14 18:27:45+00,2020/07/30 12:31:29+00,2020/07/10 12:31:29+00,1,2020/07/14 10:00:00+00,,Closed,,20-00239124,Standard,728 UPSHUR STREET NW,398028.82,141539.65,38.94174584,-77.02273745,WASHINGTON,DC,20011,249753,4
-77.0168673278833,38.9418661752131,77,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/17 13:29:54+00,1970/01/01 00:00:00+00,2020/08/06 13:29:54+00,2020/07/17 13:29:54+00,,1970/01/01 00:00:00+00,,Open,,20-00248060,Standard,4125 4TH STREET NW,398537.92,141552.07,38.94185871,-77.01686504,WASHINGTON,DC,20011,244176,4
-77.0007964578221,38.8997248194728,78,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/07/18 18:42:21+00,1970/01/01 00:00:00+00,2020/08/06 18:42:20+00,2020/07/18 18:42:21+00,,1970/01/01 00:00:00+00,,Open,,20-00249154,Standard,728 4TH STREET NE,399931.11,136873.89,38.89971737,-77.00079417,WASHINGTON,DC,20002,78123,6
-76.9967205750111,38.8844485575432,79,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 07:00:46+00,2020/06/23 14:24:14+00,2020/07/10 07:00:46+00,2020/06/20 07:00:46+00,1,2020/06/23 18:19:01+00,,Closed,,20-00214436,Standard,650 D STREET SE,400284.73,135178.11,38.88444077,-76.99671829,WASHINGTON,DC,20003,280032,6
-76.9968192169627,38.9469400051416,80,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 13:45:28+00,2020/06/25 09:09:00+00,2020/07/10 13:45:27+00,2020/06/20 13:45:28+00,1,2020/06/25 09:08:59+00,,Closed,,20-00214729,Standard,4721 7TH STREET NE,400275.93,142115.18,38.94693254,-76.99681693,WASHINGTON,DC,20017,17764,5
-76.9802942840976,38.8973989128847,81,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/21 10:34:37+00,2020/06/23 08:20:46+00,2020/07/10 10:34:37+00,2020/06/21 10:34:37+00,1,2020/06/24 05:24:34+00,,Closed,,20-00215119,Standard,612 17TH STREET NE,401709.61,136615.88,38.89739146,-76.98029201,WASHINGTON,DC,20002,4642,6
-76.9933159389036,38.9011392138168,82,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 18:06:54+00,2020/06/23 08:23:11+00,2020/07/10 18:06:54+00,2020/06/20 18:06:54+00,1,2020/06/24 05:23:09+00,,Closed,,20-00214923,Standard,909 I STREET NE,400579.99,137030.92,38.90113176,-76.99331366,WASHINGTON,DC,20002,82024,6
-76.9745279185644,38.8956216183945,83,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 21:19:35+00,2020/06/22 15:02:22+00,2020/07/10 21:19:35+00,2020/06/20 21:19:35+00,1,2020/06/22 15:01:00+00,,Closed,,20-00214993,Standard,427 21ST STREET NE,402209.88,136418.71,38.89561416,-76.97452564,WASHINGTON,DC,20002,24403,7
-77.0372420651674,38.9344856453856,84,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/29 08:20:39+00,2020/06/30 10:05:39+00,2020/07/20 08:20:39+00,2020/06/29 08:20:39+00,1,2020/06/30 10:05:39+00,,Closed,,20-00223858,Standard,3421 BROWN STREET NW,396771.24,140733.29,38.93447819,-77.03723977,WASHINGTON,DC,20010,234105,1
-77.082849665732,38.9534959211364,85,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 12:43:56+00,2020/06/23 12:40:52+00,2020/07/10 12:43:56+00,2020/06/20 12:43:56+00,1,2020/06/23 12:41:49+00,,Closed,,20-00214680,Standard,4207 ELLICOTT STREET NW,392818.89,142846.2,38.95348846,-77.08284735,WASHINGTON,DC,20016,266056,3
-77.022758956939,38.9517157329277,86,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/24 08:43:41+00,2020/06/25 13:06:01+00,2020/07/15 08:43:40+00,2020/06/24 08:43:41+00,1,2020/06/25 13:06:00+00,,Closed,,20-00218360,Standard,5027 7TH PLACE NW,398027.43,142645.57,38.95170827,-77.02275666,WASHINGTON,DC,20011,250069,4
-77.0012569309443,38.9607083706932,87,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 16:02:38+00,2020/07/02 09:03:16+00,2020/07/13 16:02:38+00,2020/06/22 16:02:38+00,1,2020/06/26 11:47:00+00,,Closed,,20-00216394,Standard,346 NICHOLSON STREET NE,399891.26,143643.59,38.9607009,-77.00125464,WASHINGTON,DC,20011,34203,4
-76.9829268605165,38.8921900578202,88,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 10:37:04+00,2020/07/06 08:19:04+00,2020/07/14 10:37:04+00,2020/06/23 10:37:04+00,1,2020/07/02 13:30:00+00,,Closed,,20-00217116,Standard,1524 CONSTITUTION AVENUE NE,401481.35,136037.61,38.8921826,-76.98292458,WASHINGTON,DC,20002,61446,6
-77.0283041701415,38.9198858519209,89,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 13:56:44+00,2020/06/25 11:02:25+00,2020/07/10 13:56:44+00,2020/06/20 13:56:44+00,1,2020/06/25 11:01:00+00,,Closed,,20-00214744,Standard,2222 12TH STREET NW,397545.67,139112.31,38.9198784,-77.02830188,WASHINGTON,DC,20009,240703,1
-77.0350923569017,38.9276010794705,90,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 21:36:40+00,2020/06/25 09:12:39+00,2020/07/14 21:36:40+00,2020/06/23 21:36:40+00,1,2020/06/25 09:12:39+00,,Closed,,20-00218111,Standard,1475 COLUMBIA ROAD NW,396957.33,139968.97,38.92759362,-77.03509006,WASHINGTON,DC,20009,234372,1
-76.9725805134326,38.8975944601681,91,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 17:37:45+00,2020/06/25 12:46:03+00,2020/07/14 17:37:45+00,2020/06/23 17:37:45+00,1,2020/06/24 14:18:00+00,,Closed,,20-00217901,Standard,560 24TH STREET NE,402378.75,136637.76,38.89758701,-76.97257824,WASHINGTON,DC,20002,7700,7
-76.9882054196279,38.9080445230044,92,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 08:00:55+00,2020/06/25 12:51:54+00,2020/07/16 08:00:55+00,2020/06/25 08:00:55+00,1,2020/06/25 12:51:53+00,,Closed,,20-00219704,Standard,1101 HOLBROOK TERRACE NE,401023.19,137797.51,38.90803707,-76.98820314,WASHINGTON,DC,20002,74403,5
-76.9964212282173,38.9263294552559,93,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 08:04:53+00,2020/07/01 07:30:27+00,2020/07/16 08:04:53+00,2020/06/25 08:04:53+00,1,2020/07/01 07:29:00+00,,Closed,,20-00219709,Standard,657 GIRARD STREET NE,400310.52,139827.23,38.926322,-76.99641894,WASHINGTON,DC,20017,1202,5
-77.0050622283085,38.9128405999228,94,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/21 01:21:32+00,2020/06/24 07:14:12+00,2020/07/10 01:21:32+00,2020/06/21 01:21:32+00,1,2020/06/24 07:13:00+00,,Closed,,20-00215046,Standard,138 R STREET NE,399561.16,138329.86,38.91283281,-77.00505994,WASHINGTON,DC,20002,65510,5
-77.042533866539,38.9321512286083,95,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 11:19:01+00,2020/06/30 10:25:02+00,2020/07/10 11:19:01+00,2020/06/20 11:19:01+00,1,2020/06/30 10:25:02+00,,Closed,,20-00214592,Standard,1824 PARK ROAD NW,396312.31,140474.35,38.93214377,-77.04253157,WASHINGTON,DC,20010,233459,1
-77.021884752155,38.9631037860978,96,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 20:20:42+00,2020/06/26 09:29:16+00,2020/07/13 20:20:42+00,2020/06/22 20:20:42+00,1,2020/06/25 00:20:00+00,,Closed,,20-00216632,Standard,618 POWHATAN PLACE NW,398103.51,143909.73,38.96309632,-77.02188246,WASHINGTON,DC,20011,246410,4
-76.9981773359656,38.8877920504714,97,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 14:49:37+00,2020/07/06 19:12:42+00,2020/07/16 14:49:37+00,2020/06/25 14:49:37+00,1,2020/07/06 19:12:00+00,,Closed,,20-00220710,Standard,604 INDEPENDENCE AVENUE SE,400158.33,135549.26,38.8877846,-76.99817505,WASHINGTON,DC,20003,5361,6
-77.0287859889345,38.9399722863116,98,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 14:52:19+00,2020/06/26 12:29:13+00,2020/07/16 14:52:19+00,2020/06/25 14:52:19+00,1,2020/06/26 12:29:12+00,,Closed,,20-00220714,Standard,1231 SHEPHERD STREET NW,397504.59,141342.09,38.93996483,-77.02878369,WASHINGTON,DC,20011,223625,4
-77.0008337751153,38.9165076400642,99,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 18:27:39+00,2020/07/01 11:17:34+00,2020/07/16 18:27:39+00,2020/06/25 18:27:39+00,1,2020/07/01 11:17:34+00,,Closed,,20-00221088,Standard,1924 4TH STREET NE,399927.89,138736.92,38.91650018,-77.00083149,WASHINGTON,DC,20002,53852,5
-77.0027485507867,38.8975444057613,100,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/24 17:37:13+00,2020/07/06 08:34:03+00,2020/07/15 17:37:13+00,2020/06/24 17:37:13+00,1,2020/07/03 00:14:00+00,,Closed,,20-00219427,Standard,218 F STREET NE,399761.77,136631.85,38.89753695,-77.00274627,WASHINGTON,DC,20002,50995,6
-76.9957014898555,38.8937582324471,101,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/24 18:24:14+00,2020/06/25 09:32:19+00,2020/07/15 18:24:13+00,2020/06/24 18:24:14+00,1,2020/06/25 09:32:18+00,,Closed,,20-00219462,Standard,708 C STREET NE,400373.1,136211.56,38.89375078,-76.99569921,WASHINGTON,DC,20002,76680,6
-77.0330891441079,38.911717728427,102,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 18:52:25+00,2020/06/25 08:35:45+00,2020/07/14 18:52:25+00,2020/06/23 18:52:25+00,1,2020/06/24 09:50:00+00,,Closed,,20-00217983,Standard,1424 CORCORAN STREET NW,397130.39,138205.72,38.91171027,-77.03308685,WASHINGTON,DC,20009,240173,2
-76.9923410298816,38.8846003239981,103,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/19 14:06:54+00,2020/06/24 12:11:33+00,2020/07/10 14:06:54+00,2020/06/19 14:06:54+00,1,2020/06/24 12:12:40+00,,Closed,,20-00213896,Standard,1005 SOUTH CAROLINA AVENUE SE,400664.71,135194.98,38.88459287,-76.99233875,WASHINGTON,DC,20003,76350,6
-77.016912542911,38.9467193829169,104,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 15:04:24+00,2020/06/24 09:59:18+00,2020/07/10 15:04:24+00,2020/06/20 15:04:24+00,1,2020/06/24 09:59:18+00,,Closed,,20-00214809,Standard,4606 NEW HAMPSHIRE AVENUE NW,398534.1,142090.82,38.94671192,-77.01691025,WASHINGTON,DC,20011,243949,4
-77.0400077062204,38.929888692754,105,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/26 09:32:57+00,2020/06/30 10:39:09+00,2020/07/17 09:32:56+00,2020/06/26 09:32:57+00,1,2020/06/30 10:39:09+00,,Closed,,20-00221510,Standard,1719 KENYON STREET NW,396531.23,140223.09,38.92988123,-77.04000541,WASHINGTON,DC,20010,233135,1
-76.9604821333354,38.8906301361843,106,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/24 20:43:57+00,2020/06/26 14:30:33+00,2020/07/15 20:43:57+00,2020/06/24 20:43:57+00,1,2020/06/25 14:00:00+00,,Closed,,20-00219560,Standard,28 33RD STREET NE,403428.58,135865.05,38.89062268,-76.96047986,WASHINGTON,DC,20019,44858,7
-76.9984561254621,38.947843478667,107,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/23 15:36:06+00,2020/06/25 08:50:40+00,2020/07/14 15:36:06+00,2020/06/23 15:36:06+00,1,2020/06/25 08:50:40+00,,Closed,,20-00217709,Standard,4722 6TH PLACE NE,400134.03,142215.47,38.94783602,-76.99845384,WASHINGTON,DC,20017,17786,5
-77.0199804512845,38.9314051569755,108,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/19 15:12:16+00,2020/06/23 10:19:41+00,2020/07/10 15:12:15+00,2020/06/19 15:12:16+00,1,2020/06/23 10:19:40+00,,Closed,,20-00214044,Standard,3301 WARDER STREET NW,398267.78,140390.86,38.9313977,-77.01997816,WASHINGTON,DC,20010,229084,1
-77.0221571291121,38.9280754728435,109,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/19 15:13:09+00,2020/06/23 09:45:16+00,2020/07/10 15:13:09+00,2020/06/19 15:13:09+00,1,2020/06/23 09:45:16+00,,Closed,,20-00214052,Standard,640 COLUMBIA ROAD NW,398078.96,140021.28,38.92806801,-77.02215484,WASHINGTON,DC,20001,218711,1
-77.029059715713,38.962066543939,110,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 20:56:13+00,2020/06/26 08:22:33+00,2020/07/13 20:56:13+00,2020/06/22 20:56:13+00,1,2020/06/25 10:18:00+00,,Closed,,20-00216645,Standard,1229 ROCK CREEK FORD ROAD NW,397481.64,143794.76,38.96205908,-77.02905742,WASHINGTON,DC,20011,253173,4
-77.0290527995987,38.9269870186372,111,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/20 19:09:03+00,2020/06/25 08:30:22+00,2020/07/10 19:09:03+00,2020/06/20 19:09:03+00,1,2020/06/25 08:30:22+00,,Closed,,20-00214948,Standard,1223 HARVARD STREET NW,397481,139900.62,38.92697956,-77.02905051,WASHINGTON,DC,20009,231503,1
-76.9818538188608,38.8654466769596,112,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/28 13:37:56+00,2020/07/01 08:12:03+00,2020/07/17 13:37:55+00,2020/06/28 13:37:56+00,1,2020/06/30 10:49:00+00,,Closed,,20-00223459,Standard,1604 U STREET SE,401575.03,133068.91,38.86543923,-76.98185154,WASHINGTON,DC,20020,60269,8
-76.984103690331,38.9018177340607,113,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/28 14:11:04+00,2020/07/01 07:39:47+00,2020/07/17 14:11:04+00,2020/06/28 14:11:04+00,1,2020/07/01 07:39:00+00,,Closed,,20-00223479,Standard,1209 HOLBROOK STREET NE,401379.07,137106.34,38.90181028,-76.98410141,WASHINGTON,DC,20002,71964,5
-77.0080084436686,38.9128458400878,114,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/29 09:17:42+00,2020/07/01 10:31:29+00,2020/07/20 09:17:42+00,2020/06/29 09:17:42+00,1,2020/07/01 10:31:28+00,,Closed,,20-00223989,Standard,18 R STREET NE,399305.64,138330.46,38.91283838,-77.00800616,WASHINGTON,DC,20002,56106,5
-77.0130652396624,38.9151708863168,115,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/19 21:24:07+00,2020/06/24 07:07:23+00,2020/07/09 21:24:07+00,2020/06/19 21:24:07+00,1,2020/06/24 07:07:00+00,,Closed,,20-00214376,Standard,126 RHODE ISLAND AVENUE NW,398867.11,138588.61,38.91516343,-77.01306295,WASHINGTON,DC,20001,227213,5
-77.0211280533818,38.9105288801739,116,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/22 09:58:59+00,2020/06/25 09:33:09+00,2020/07/13 09:58:59+00,2020/06/22 09:58:59+00,1,2020/06/25 09:33:08+00,,Closed,,20-00215703,Standard,1530 MARION STREET NW,398167.74,138073.44,38.91052142,-77.02112576,WASHINGTON,DC,20001,238598,6
-76.9994100287637,38.9621875316233,117,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/25 14:02:03+00,2020/06/30 09:08:15+00,2020/07/16 14:02:03+00,2020/06/25 14:02:03+00,1,2020/06/26 15:20:00+00,,Closed,,20-00220603,Standard,526 ONEIDA STREET NE,400051.33,143807.79,38.96218007,-76.99940774,WASHINGTON,DC,20011,10981,4
-77.0332765066324,38.9233289649794,118,S0311,Rodent Inspection and Treatment,DOH- Department Of Health,DOH,1,2020/06/24 13:08:28+00,2020/06/26 12:28:16+00,2020/07/15 13:08:28+00,2020/06/24 13:08:28+00,1,2020/06/27 00:24:00+00,,Closed,,20-00218928,Standard,1422 EUCLID STREET NW,397114.61,139494.67,38.92332117,-77.03327421,WASHINGTON,DC,20009,234226,1
